jobrefno,CandidateId
3448236,237004510
3431921,217316500
3443123,237004510
3438303,256605250
3450027,223366770
3450893,260447992
3450846,241069500
3430824,255939604
3446038,230431816
3450152,259064696
3444396,250890530
3450893,258998342
3430825,259499718
3438523,18540890
3433375,262236212
3432817,262236212
3433157,259872444
3439335,244515926
3440243,244515926
3431239,228412244
3450425,259872444
3442862,244515926
3445216,244515926
3451044,242550678
3435275,224900508
3429822,250274550
3448236,244515926
3450432,256613782
3428643,244515926
3443100,11524152
3448323,223633120
3444396,244515926
3445464,224349616
3446335,244515926
3446936,244515926
3445347,244511706
3439473,244515926
3447934,263132302
3450375,252239858
3434017,230653360
3446718,234773740
3450095,263180024
3448023,262574566
3436149,263132302
3433556,262574566
3431879,249025780
3450158,263180024
3433540,263180024
3438290,262574566
3450971,257687254
3431326,262996880
3438672,262574566
3442862,250274550
3429352,262574566
3438261,12831994
3436635,262574566
3439626,250274550
3430508,230653360
3433615,249752556
3440675,230653360
3439233,262574566
3429837,262574566
3450846,256869648
3450352,227664416
3431322,230653360
3450152,260795876
3434202,223895766
3440243,250274550
3443064,214603922
3450971,241138390
3444435,227006820
3445092,227006820
3444657,262574566
3451160,803600
3445347,227006820
3446021,242592110
3447594,241546336
3434652,262574566
3447994,253188040
3439392,231230746
3445719,231230746
3447921,20346272
3432903,242592110
3431239,259764810
3449909,257704766
3451044,14130182
3437378,2928574
3448097,248978998
3450302,242776954
3451131,21546904
3433943,250098376
3434152,2928574
3448923,244686052
3431239,250098376
3450395,244686052
3449717,244686052
3446783,242776954
3435171,206396994
3443889,252572458
3447922,244686052
3450460,262576358
3450473,223146306
3434275,243287594
3448166,218262884
3450942,219255952
3440675,239441684
3443159,253431484
3451024,219255952
3450893,219255952
3450499,242849970
3448760,235528630
3440243,242849970
3437769,241251680
3436697,259952866
3443872,242849970
3438976,244741784
3430122,211707766
3450425,262157446
3445282,254091154
3432420,256714678
3436886,244741784
3428665,254091154
3429536,231595884
3444864,255813534
3437751,254091154
3445710,242060400
3430296,241336420
3450971,241546336
3433069,254091154
3451097,262214164
3434221,23090166
3434202,23090166
3431239,247247322
3451097,262920258
3449717,244368548
3432738,252848042
3440675,257201814
3429023,235217352
3445798,235217352
3451131,251219262
3449246,231569736
3451017,262752000
3447541,219899044
3435663,248186400
3450942,262752000
3437378,244651754
3444889,233773520
3436679,257546504
3451017,261805030
3443690,233773520
3432902,261805030
3451019,233773520
3450893,261805030
3449371,227384216
3451024,261805030
3447921,226008176
3450452,261805030
3447712,261805030
3431986,261805030
3449207,261805030
3448726,248548814
3450162,206007948
3451019,263015194
3432272,241232626
3444883,241232626
3435773,241546336
3449163,253353956
3443484,224475218
3450846,250611416
3449371,206007948
3439526,241529684
3437636,25001268
3438463,255652902
3450587,228536350
3436886,225439810
3450971,224573036
3439893,255652902
3450499,255813534
3445682,262560032
3451131,236751580
3447524,214168664
3451044,19066410
3437345,224475218
3445216,255813534
3433744,225439810
3444396,262560032
3434202,206047144
3450499,233185108
3434030,234901896
3443451,248911160
3439991,260414080
3433615,253897912
3450846,250677338
3433943,246458910
3447035,206007948
3429536,249674890
3446552,216746750
3433011,253897912
3445542,220550090
3435256,246565932
3444883,216746750
3441726,256236040
3448472,253897912
3440483,216746750
3448726,253897912
3443529,227214142
3448394,236282722
3448157,254706948
3439534,230369458
3430824,260750890
3451131,231062628
3438052,216746750
3451097,236355466
3443563,216746750
3442979,253897912
3450189,233667946
3448394,257970790
3430296,16230958
3434633,263822382
3445464,222006392
3440680,253503876
3446469,226506892
3450095,262842876
3451044,259419376
3435196,262842876
3444657,25202394
3444657,218473608
3444657,220211352
3444657,221466556
3444657,223037834
3444657,224984206
3444657,227298252
3444657,228034780
3444657,230479814
3444657,234769708
3444657,235539688
3444657,238056358
3444657,239892102
3444657,242579456
3444657,243801902
3444657,243818356
3444657,248275916
3444657,248549108
3444657,248623796
3444657,249550896
3444657,253969470
3444657,254066360
3444657,258763558
3433762,262814924
3447046,262842876
3433747,262842876
3437166,262814924
3438090,262842876
3428516,262842876
3429393,262842876
3450432,262842876
3444657,262842876
3445798,262842876
3431797,242463830
3447837,256716010
3450302,262842876
3450158,262842876
3450069,225144672
3448833,262842876
3448097,263518278
3450251,262842876
3443484,262842876
3451131,263782552
3429536,262842876
3444201,252577314
3437991,253846178
3430825,255520424
3437251,262842876
3447537,262842876
3450152,255520424
3450251,221673538
3446573,262842876
3445373,262842876
3450846,241322480
3450158,221673538
3450587,215493476
3430877,262814924
3447524,239941072
3430825,236729318
3443414,239941072
3440515,262814924
3446213,252619046
3433188,252577314
3429393,221673538
3429144,239941072
3450846,253578944
3450251,257609814
3436886,215493476
3435125,226506892
3438242,239941072
3437276,236729318
3445347,263627498
3430629,226506892
3444396,236729318
3450069,262723664
3450395,262973100
3437251,16043774
3437251,16120616
3437251,21908252
3437251,211609388
3437251,213898132
3437251,220453778
3437251,222092608
3437251,222657148
3437251,223879482
3437251,224039114
3437251,225877902
3437251,227780924
3437251,234043388
3437251,234769708
3437251,240920452
3437251,243869528
3437251,247573786
3437251,248586380
3437251,249151122
3437251,250659998
3437251,251869546
3437251,252030862
3437251,255746322
3437251,256998406
3437251,260078912
3437251,263102904
3432420,215493476
3451097,259111228
3433157,245019830
3436615,249674890
3429703,235131156
3450971,201313382
3444118,235131156
3435773,215493476
3448023,253053208
3434030,223315164
3429632,235131156
3450152,259111228
3451097,228249206
3448323,223315164
3430508,263567774
3429184,251422436
3433615,252800682
3448394,248979384
3433876,246224302
3438444,241546336
3444642,263571918
3430508,263374008
3443751,263571918
3450027,263270758
3446330,262604058
3439526,236596306
3431863,260166620
3447594,257521784
3448236,263270758
3444023,263680396
3450591,261904492
3440675,263686418
3450158,236596306
3449621,206570968
3443484,236596306
3450152,256110158
3447141,259603692
3450162,227181592
3431577,206570968
3435256,260166620
3448097,257175180
3443740,222374512
3448472,222374512
3448097,235765740
3449588,236885500
3440540,263804942
3448239,245430306
3450910,262604058
3442923,233893008
3432817,250780526
3439236,239041392
3443774,238382608
3446783,220943490
3439770,233893008
3448023,259685936
3437940,232452664
3450251,240268578
3431239,219513180
3440320,262604058
3432738,216685388
3444519,2198612
3450981,215131610
3449874,215510620
3449621,260992752
3450819,260597254
3446760,2198612
3433205,5264204
3450846,247859706
3450251,263343022
3440483,262604058
3440514,247859706
3430503,260336194
3448354,262604058
3449883,221107512
3450251,224075508
3448491,247859706
3432738,263796824
3450251,236864820
3450375,230824456
3431685,263377694
3435125,263377694
3432817,255436344
3450395,262604058
3450591,259744538
3450375,263146670
3444964,255436344
3450152,249281130
3449089,263059394
3447851,255436344
3440663,260873288
3434202,223850336
3449089,227076010
3442888,263347558
3439335,252376096
3449103,263059394
3432957,257666148
3450751,212416186
3449371,238179434
3450499,225516372
3450152,225516372
3450196,249951802
3450224,225516372
3447851,206150244
3444435,263067312
3451160,263793580
3449874,221615928
3450773,249951802
3450251,23954676
3450580,242447258
3443825,249951802
3445282,249978358
3442923,259221120
3428854,206150244
3446904,241367100
3448394,236811054
3445045,247850268
3449246,263067312
3441726,246178088
3443529,224292428
3439770,259221120
3447046,247850268
3443451,219004002
3447323,247850268
3442824,263044834
3435681,259221120
3443489,16370662
3450027,249978358
3439138,259221120
3439768,263067312
3440261,237461780
3443751,263044834
3450251,215649564
3444642,263044834
3439429,263044834
3444396,260842822
3438463,263044834
3451131,262390024
3439893,263044834
3435275,263044834
3446936,249978358
3450375,230247888
3450846,243098966
3431322,260651616
3445216,249978358
3437940,260651616
3437940,230247888
3436774,255455298
3448394,263840384
3447837,231277130
3431577,263792818
3448097,234144948
3444594,256154412
3448923,254182344
3436104,254182344
3443414,27350694
3428516,239436278
3440173,27350694
3428842,254182344
3444823,254182344
3435405,234361190
3439534,211692592
3449018,251454114
3447164,251454114
3440580,251454114
3444519,251454114
3444061,261166692
3450728,251454114
3449513,251454114
3433481,251454114
3448719,251454114
3446469,251454114
3446038,251454114
3450425,251454114
3448923,251454114
3429023,201273926
3433540,201273926
3440680,253835132
3448323,230695692
3443456,223392528
3437769,211692592
3443529,257597226
3450499,261763922
3445705,253835132
3445216,253835132
3433744,241316510
3449089,251681342
3444126,253835132
3445684,253835132
3440680,223392528
3450499,223392528
3450499,260930460
3431577,251681342
3443123,223392528
3449621,263531280
3450251,261060550
3444889,253835132
3450251,248558482
3449883,253923800
3450397,247373262
3443128,243287594
3430453,223392528
3449588,247373262
3434202,212334652
3431239,216432098
3430506,253835132
3449229,247373262
3450819,27966664
3438444,246130092
3431630,261847378
3430629,10335854
3434221,212334652
3446936,253835132
3447046,263302518
3450251,223376172
3445347,261779328
3437025,200252124
3450644,205114288
3444527,263302518
3433943,216432098
3449371,23410000
3444109,259931186
3430453,204854256
3449874,251107352
3449229,23410000
3449779,253219088
3436818,246116280
3446469,220907310
3448833,248976312
3439420,259931186
3450397,23410000
3449874,228375168
3443889,235886044
3450251,263812426
3431863,228375168
3451160,243455178
3449588,248775346
3449883,222360816
3443956,243455178
3431256,262769248
3438672,257785334
3450460,251321478
3446136,259931184
3447594,253787520
3434633,263840238
3430718,26231980
3450579,243455178
3450846,241306780
3436047,26231980
3450251,245181644
3450098,247296986
3450397,222707944
3443489,247269224
3434838,243455178
3450027,247296986
3450224,247296986
3446196,252222804
3450098,252222804
3448984,252222804
3451019,247296986
3447922,252222804
3434202,223752314
3450846,237341078
3450251,211663074
3442862,252222804
3450579,247296986
3436081,257785334
3450158,260698104
3443956,223773712
3449621,242508572
3440411,256571534
3430824,259872444
3449371,244911656
3445005,223773712
3451044,263794590
3432817,263794590
3450158,252661632
3450251,215187150
3430825,260906962
3449874,263725030
3450473,221619366
3433011,260906962
3451138,253372772
3449984,263840712
3448394,243366352
3437378,221619366
3447594,24109978
3449883,230622986
3450251,218521868
3438970,244244910
3449371,204277840
3438444,236914084
3449717,263794590
3449588,204277840
3450251,263814014
3428611,234144948
3451044,256769336
3447594,226360638
3428592,235463574
3448472,247296986
3450499,247296986
3432738,256769336
3445092,241377496
3451131,261244850
3449874,251530908
3449883,206124712
3451138,254174042
3442972,254525854
3432624,254525854
3443748,254525854
3439590,254525854
3433055,263838276
3439460,226950016
3447729,241377496
3437405,246026584
3450587,258565492
3436886,241100756
3438976,241100756
3434746,252697262
3432738,217552610
3448323,258565492
3449163,235187496
3450158,251216456
3434202,251090100
3449621,261420174
3434221,220299238
3443128,231770790
3435192,205695212
3449779,257095138
3443128,251216456
3433381,217069566
3451044,249156504
3450251,251849418
3450251,16677030
3450846,239596302
3432817,253635998
3450910,249156504
3450158,16677030
3449874,218718778
3433055,253635998
3449883,203506024
3433157,247041474
3447729,10356586
3435275,243874590
3445092,253111664
3445347,253111664
3450152,251128502
3439991,257095138
3439429,243874590
3433943,253635998
3432738,249156504
3436886,262896150
3431861,24906846
3450499,230385272
3439420,262896612
3449207,256451426
3442860,262896150
3441734,254182344
3450579,256451426
3444591,254182344
3450069,253416928
3449717,249156504
3447787,242518406
3450152,257888176
3435047,235328040
3450822,245985622
3448394,245113570
3436149,262896612
3439991,257894324
3449883,249156504
3434107,256451426
3451097,263580760
3436124,245985622
3451138,219480138
3450591,200560718
3436302,249156504
3450251,251756942
3450158,240268578
3450095,219936142
3429456,245985622
3446107,245584806
3432817,262716788
3447866,213385802
3439335,263832184
3438444,257380240
3440478,262239046
3438976,232243634
3434030,247709952
3448097,254676414
3430333,256451426
3447052,256451426
3430508,261325808
3448157,246481808
3448394,234066044
3438007,262239046
3450425,254676414
3443414,256448098
3446904,245313920
3448097,227589802
3448394,226933114
3448323,261875642
3449163,234083272
3450397,248480716
3444435,21647628
3448076,225950020
3447921,260002642
3450069,18037160
3443159,21426954
3449229,248480716
3447965,249156504
3446196,248743210
3445682,248743210
3447922,249156504
3444396,248743210
3434909,248743210
3448149,206495048
3443956,242060880
3446514,223135880
3450981,246232510
3444109,248743210
3447594,21647628
3439185,240192916
3446760,17557058
3431577,222415260
3450189,247665818
3446954,205818284
3450152,250325230
3450473,256042454
3449588,248480716
3432431,246844204
3447594,236099406
3436031,226085946
3450069,10119198
3433273,256042454
3436774,205818284
3447787,205818284
3436534,263693066
3440675,256672688
3433055,229133724
3431140,260160212
3428278,260160212
3429536,260160212
3450460,249084838
3449717,250734612
3450981,247609876
3447594,214278660
3443489,247609876
3449874,212604382
3446552,2609746
3435171,2609746
3442939,260160212
3448023,260939154
3450162,216746750
3450162,2609746
3431434,260160212
3448600,260160212
3447594,259548404
3435948,260160212
3433943,263830804
3451044,245996552
3430296,20865788
3436615,260160212
3437769,262487894
3450395,245996552
3450152,261249056
3444823,213860540
3449089,222641048
3429886,260160212
3436534,260160212
3437345,260939154
3448097,235528630
3431939,223613458
3443451,254683568
3450728,257301500
3449588,257461628
3446038,257301500
3450910,17407118
3450095,260160212
3444657,260160212
3430894,222057184
3450302,260160212
3450158,260160212
3438945,222057184
3443484,260160212
3443563,205818284
3437251,260160212
3445089,243869382
3450352,242958568
3431543,222057184
3448003,254045162
3448323,245776594
3438052,205818284
3447537,260160212
3434812,260160212
3429338,260160212
3450591,263583216
3446573,260160212
3445510,260160212
3440287,260814390
3439526,260160212
3433756,243869382
3450397,206001164
3445373,260160212
3439770,260814390
3430399,241396466
3449331,260814390
3439489,260160212
3449229,206001164
3438854,260160212
3438090,260160212
3451097,263259224
3451017,259635772
3443956,263470168
3434030,263714296
3430790,260160212
3429837,260160212
3445005,263470168
3436635,260160212
3448394,241781374
3436984,260160212
3433375,212484920
3451131,246085538
3450251,260160212
3446330,256270002
3438412,244044848
3434275,260160212
3443128,260160212
3451019,251322960
3446213,211327174
3445798,260160212
3450942,251322960
3438672,260160212
3450425,254729838
3433082,260160212
3450846,224549196
3443690,240832602
3435083,236504496
3438672,259406112
3430640,260160212
3437281,261612382
3440514,224549196
3429023,260160212
3450152,255412402
3450152,257115126
3439236,212484920
3449163,246957118
3442939,256548226
3449984,262449044
3444823,246957118
3450175,252117118
3428516,260160212
3446330,252117118
3431239,212484920
3449246,252117118
3439233,260160212
3435948,256548226
3450846,219321326
3436886,245860706
3450251,210849656
3437025,262445798
3428319,246085538
3450158,210849656
3430377,233011950
3443223,245860706
3446126,253299700
3451044,263725030
3433080,259792588
3448833,248237188
3433375,263838276
3433876,253356144
3450587,251778562
3433011,212484920
3450162,256000840
3434176,228862008
3442824,246525764
3450152,242661812
3444201,263098230
3438976,246612686
3430122,246015996
3434975,246612686
3433481,246015996
3446573,228512578
3432431,246612686
3436302,246015996
3430503,263725030
3443529,27851646
3448394,233204552
3434107,246612686
3435167,236564964
3435275,253492150
3447851,246015996
3438976,261699626
3444964,246015996
3439429,253492150
3429353,225199974
3440680,233052580
3433375,246015996
3449621,246015996
3450910,246015996
3451097,251920826
3448910,263830782
3440243,223691122
3433550,263022490
3451131,232070836
3432949,251947612
3439534,253523108
3437668,261723544
3436886,246612686
3437281,261723544
3433082,241995028
3450981,260802092
3451131,257768788
3450158,224442484
3433157,253120112
3451160,255298934
3433943,257768788
3444527,261775082
3446760,244162882
3432817,251438998
3447934,253356144
3433011,263564038
3436051,234298344
3440188,259872444
3447921,254542090
3450981,263725030
3448097,263724672
3450027,249186688
3451017,261227718
3450822,263725030
3430328,223564708
3447712,253356144
3444642,240778728
3445092,249635762
3444642,214191276
3438463,214191276
3439429,263808714
3451226,223452244
3451226,230408002
3451226,255844986
3443751,214191276
3444642,261934996
3428319,246575886
3446330,214191276
3431256,263725030
3448394,252059136
3444858,244277994
3434551,258338706
3443751,261934996
3450981,241448228
3445347,259238236
3448394,241448228
3445373,244277994
3447594,242483266
3439887,237293272
3438854,244277994
3449328,237293272
3450728,226287256
3429353,254071990
3450644,250761696
3445798,242900746
3450152,229088424
3429536,245062936
3450591,263667090
3433615,242241344
3430568,251779360
3438868,251116790
3440173,253193762
3431322,263724672
3448154,229088424
3450095,213612500
3450152,262107214
3450098,237875448
3433090,238785786
3433011,262107214
3439770,229088424
3449632,237875448
3446136,237875448
3444519,262044400
3440680,237875448
3449779,237255836
3431454,247283140
3451024,251278870
3449717,242863802
3443529,260900994
3447712,251278870
3442946,237875448
3450224,237875448
3451017,237875448
3447541,237875448
3429184,237875448
3435056,237875448
3430377,259562346
3442824,251107324
3439887,253516726
3430296,242919700
3451160,237875448
3440392,235599198
3443451,238749350
3446552,248127780
3451138,201140908
3449588,247158306
3433677,249906060
3428290,237875448
3430328,251073036
3450152,237875448
3429606,261382662
3434975,258911782
3434202,251884334
3433011,263473470
3450395,248127780
3450162,5097464
3443529,260036502
3450846,217400748
3433090,253516726
3448491,217400748
3451097,237875448
3443529,240273216
3432209,263214034
3433481,262044400
3449717,244546612
3434202,246771644
3429184,263406286
3444435,244546612
3437351,263406286
3445542,262751318
3448472,237875448
3445086,219970206
3429886,253356144
3443279,222086978
3450971,237875448
3435343,253745034
3449183,252468578
3451097,251107324
3443529,242140158
3434030,242638060
3439534,237875448
3449331,253745034
3443529,238749350
3447837,247066598
3433424,255172050
3430629,215671148
3444823,6192792
3446038,215671148
3450251,236147734
3444657,259799026
3446783,236147734
3447046,241803042
3450158,236147734
3447771,6192792
3449502,257734956
3439460,263842234
3438672,236147734
3435125,259064984
3440514,251574970
3434202,20944026
3437166,235555564
3450152,246488398
3430629,259064984
3433069,246488398
3439236,263473386
3443128,236147734
3446783,256530852
3443456,252867570
3443484,256530852
3433540,236147734
3449089,263473386
3449471,250483116
3450587,258555104
3451019,263202012
3450499,250483116
3432431,253974686
3437668,223475702
3444885,223691122
3446038,259064984
3436357,259064984
3448236,250483116
3450098,223691122
3435365,223691122
3438734,223691122
3433615,262865414
3446936,250483116
3437923,237795836
3439534,251612298
3450098,250483116
3439887,253378778
3448353,242441304
3450027,250483116
3431986,253378778
3445347,231414016
3438444,241342968
3449632,250483116
3429393,241803042
3451226,263171226
3438463,231414016
3450942,253378778
3442824,231414016
3450152,243305468
3436774,236358960
3450751,252658974
3450846,251449082
3445092,231414016
3437940,256351700
3433424,226115470
3437769,248018368
3450846,242016706
3446213,220901720
3437405,240995652
3440514,242016706
3451131,223014798
3442824,241620936
3435463,231561768
3448394,241336420
3446062,250501924
3450152,253567942
3450027,263081068
3447164,262589540
3443456,219911704
3435773,17052942
3450069,230174158
3443159,262383052
3438612,222462266
3450499,219911704
3443529,236973604
3429184,237528600
3436031,247713968
3450158,216867868
3430453,219911704
3444396,262711978
3443690,263081068
3450152,258932590
3451097,248955148
3435285,250483116
3430508,262711978
3446126,248955148
3445216,262711978
3443745,219911704
3430825,262797676
3443690,262711978
3429144,248955148
3444926,250483116
3434202,222018612
3434401,10323070
3443451,263657444
3446718,10323070
3440514,255642446
3436037,250483116
3444122,10323070
3448097,249094788
3437940,257877346
3430824,263842488
3434401,21531502
3450224,249094788
3451044,245781878
3440392,206326102
3450971,263231412
3439991,252764048
3435275,249094788
3434652,214809242
3450846,255642446
3433677,21531502
3434061,21531502
3437940,249343866
3448353,260873288
3436996,249094788
3434624,260873288
3450587,256758394
3444883,240995652
3447866,260789654
3446213,240995652
3437668,227508362
3437281,260789654
3440320,260789654
3431817,263117288
3449089,260789654
3450095,262535244
3440404,262535244
3447965,260789654
3444729,261006332
3432431,229981458
3450587,231103732
3435196,262535244
3448394,231832364
3448491,260282842
3450591,263805250
3450158,214809242
3442888,261519774
3450473,232088010
3444823,231832364
3434506,223977728
3447164,253349738
3432616,256175292
3436081,214809242
3429144,203578782
3433615,235844286
3447594,224292428
3443762,237958920
3434976,247391478
3450587,231147100
3448472,203578782
3450587,256556064
3447524,203578782
3433503,216279416
3437351,226807850
3434176,203578782
3431986,257671344
3443414,225421776
3450587,252663432
3433530,203578782
3432738,245781878
3447851,245781878
3430781,203578782
3430902,259717256
3443529,24138210
3451024,202158846
3448394,263780096
3432738,242326080
3449874,226297608
3451044,205641290
3449246,228853480
3450395,242326080
3450251,224598266
3431577,231129932
3445092,226807850
3449717,205641290
3450846,261232154
3449632,202158846
3447118,216279416
3432420,248645748
3430453,235555564
3450499,235555564
3445216,235555564
3447851,253049762
3450224,235555564
3448097,251293514
3439185,261377186
3448722,228300194
3429007,245860706
3446718,261377186
3432169,210483312
3438303,238464902
3444109,245860706
3449632,235555564
3446904,245860706
3437751,235555564
3437940,246591324
3445719,27879618
3444883,245132796
3436639,251472836
3439420,245860706
3434152,27879618
3450158,226782862
3450822,259872444
3450587,223234212
3444126,235555564
3431634,263812658
3431124,254326266
3450152,256381772
3442860,245860706
3451017,235555564
3449103,259202180
3432420,245860706
3433340,242486226
3440392,249957122
3436886,258404916
3445705,259056926
3450098,260690888
3443825,259228868
3439942,246406112
3450175,262829436
3450981,251447206
3430508,263842708
3439747,246998400
3431322,263842708
3447341,259981698
3439185,262323432
3444118,259981698
3448984,252220942
3444435,262829436
3445946,252220942
3445852,262323432
3431326,259228868
3450460,247436194
3450162,11459456
3445719,11459456
3442824,239527368
3450587,243673422
3438945,252220942
3431861,252220942
3439534,222727768
3432420,251218272
3435244,250919406
3442888,251472836
3450375,246591324
3439460,242717196
3439526,252715694
3443451,242717196
3435773,250837412
3450587,250837412
3435873,12393514
3450587,230996832
3443924,248700010
3434221,248700010
3436774,6626754
3449874,239141848
3450111,5352886
3434202,248700010
3446514,221197210
3440580,222630304
3431322,246591324
3431734,223047506
3451131,221197210
3431403,219087180
3435171,5352886
3429632,246591324
3434202,253240086
3443489,223095174
3451131,238906740
3430328,230577624
3448323,230996832
3449229,244728598
3447866,252713630
3430214,263435122
3434202,241690850
3446657,223095174
3444823,223095174
3443563,214293462
3443563,220983610
3443563,260923994
3450688,213763844
3441726,223095174
3448393,217457910
3432272,223095174
3439392,263000828
3448394,206397692
3431322,238906740
3444823,251144128
3448323,228646778
3431103,230125722
3447454,250336868
3448239,251144128
3432626,251144128
3444592,223095174
3428777,243604570
3446107,251144128
3441734,223095174
3450846,256974292
3443774,248742416
3430508,228002786
3439489,242698032
3450579,223542786
3448394,249127672
3431239,261689666
3435275,241771608
3448713,226133928
3450626,248295098
3450152,228002786
3450587,233085992
3447118,259655652
3445045,218149874
3448023,253895884
3447965,238906740
3439345,259655652
3443456,252956906
3430824,249094788
3450819,253716300
3450456,5352886
3443128,211609388
3443128,216539218
3443128,221922278
3443128,223453080
3443128,248358152
3443128,250974888
3446723,234646048
3428643,252956906
3439747,5352886
3429536,247780078
3450069,242309958
3448323,5352886
3442939,247780078
3448353,250675758
3432738,239133086
3451226,249563634
3431140,247780078
3450910,246210990
3450846,245470908
3449717,246210990
3430508,263843342
3431588,257043506
3445798,238421254
3444122,16354086
3450251,238421254
3430214,235577324
3434975,5352886
3434677,235577324
3450069,235577324
3443774,238421254
3440173,232010376
3430296,235577324
3437378,13839998
3450111,247144202
3436667,249993380
3431239,263809268
3443128,238421254
3450822,237881274
3433540,238421254
3440320,242381826
3439185,262882494
3450846,230903134
3433424,213662044
3439185,232194400
3451097,236535474
3430825,263769440
3450095,256550710
3437940,249101728
3443456,263086234
3448923,263708900
3434821,249619016
3445852,262882494
3444592,263708900
3437025,262868404
3433615,254676148
3450819,263843210
3444126,236031048
3431067,263843466
3439236,263809268
3440663,1486520
3440663,24361934
3440663,25418668
3448236,236031048
3431326,223095174
3450158,249619016
3444729,223095174
3449424,236031048
3437940,249333372
3450375,249333372
3450587,237871814
3437940,222882722
3435482,236031048
3443825,223095174
3431322,222882722
3438369,249333372
3432209,236031048
3430386,263843396
3444396,253146694
3436399,234990482
3449717,263611778
3440406,239478680
3450910,263611778
3440404,22677110
3440404,27771990
3440404,201474248
3440404,231434538
3440404,247420474
3445856,261427496
3433069,236031048
3440243,20473786
3440243,24108846
3440243,24725930
3440243,243730502
3440243,254108134
3450395,242381826
3443100,251117546
3434202,248515432
3436081,236162518
3437940,259468084
3432902,252845944
3442888,252845944
3442824,252845944
3431817,237881584
3436037,237753082
3450098,237753082
3443451,235507116
3440243,237753082
3430333,263843562
3448236,237753082
3446936,237753082
3430849,237753082
3447866,242381826
3451226,253745254
3443690,253548832
3433090,255536848
3439185,254346938
3432957,253745254
3448097,246499754
3434202,235332022
3450603,248402064
3437940,255549526
3443529,251751228
3436836,256381482
3449163,263594638
3449066,233767088
3432903,248671994
3448097,260722022
3438290,233767088
3450158,233767088
3450773,242690134
3450499,260722022
3450224,260722022
3449103,231805430
3450152,260722022
3449471,260722022
3448760,260722022
3449717,232164804
3449621,232164804
3449207,260722022
3442750,243688484
3451024,260722022
3450822,232164804
3451017,260722022
3449163,260465288
3437351,241159178
3432730,263843650
3428319,263843650
3445682,217812068
3430508,260722022
3444964,238906740
3428319,260722022
3450027,217812068
3444126,260722022
3432209,260722022
3428290,260722022
3434030,263832802
3448097,263752570
3434551,224230142
3450069,262045376
3449328,263752570
3450452,263752570
3445086,249523820
3437786,238068766
3446196,217812068
3444126,217812068
3450499,217812068
3433045,236029156
3428592,243591992
3444359,241804628
3444435,259238236
3448097,263798496
3433762,244455208
3443489,244455208
3449246,263798496
3450971,263179486
3450692,263179486
3438773,245406434
3449103,214859184
3443751,263798496
3448910,263843688
3438463,226465054
3448918,263843688
3434909,236031048
3443529,211534032
3435500,236031048
3437940,263843760
3444642,226465054
3435056,236031048
3435228,236031048
3443529,260942908
3443751,226465054
3432902,261843262
3451024,246367562
3450499,246367562
3446126,226465054
3450158,233564382
3430849,236031048
3439590,257294088
3445216,236031048
3428643,236031048
3433055,252325138
3450189,243877516
3428319,242647134
3443529,238989192
3450395,248929212
3450397,248929212
3448923,246972214
3433943,245549240
3450971,262996992
3444275,262996992
3450971,263843764
3443753,262996992
3431239,255730666
3450644,246795636
3448472,238461280
3433943,235220700
3442824,223513790
3440675,251461668
3449717,228459460
3450395,228459460
3449089,251461668
3450910,228459460
3450846,231647600
3444729,228459460
3451044,228459460
3432714,233893008
3443489,233893008
3449305,233893008
3436811,233893008
3445092,24005398
3444657,216349406
3447837,260812004
3450196,233893008
3450158,216349406
3435343,233893008
3435773,236264142
3445510,216349406
3439526,216349406
3438970,230689536
3434275,216349406
3437345,253118690
3443774,216349406
3450352,250654870
3450069,244557390
3433082,216349406
3431685,206027934
3434096,216349406
3445542,206027934
3435793,216349406
3439392,249466102
3433540,216349406
3433943,263822172
3428822,230689536
3439236,263822172
3437769,230689536
3430296,243415872
3436615,257891340
3448394,255965422
3448981,254599428
3442939,257891340
3446904,254599428
3429007,254599428
3430377,263559768
3433157,253407392
3448394,248726912
3444421,252499824
3448097,262397914
3450152,262669092
3433943,239006682
3431986,245994846
3448472,261602112
3428854,235072896
3450095,242399070
3450158,242399070
3443529,254182800
3451044,248738416
3438144,248738416
3431322,244960992
3446330,263448582
3443586,235720382
3440680,235720382
3449229,257461628
3445092,254926974
3445347,254926974
3442824,254926974
3447594,238007050
3444435,254926974
3449229,248929212
3439768,254926974
3433215,254926974
3434221,213728948
3434202,213728948
3440540,254926974
3440675,254926974
3449371,261382662
3449236,28246790
3448795,250113864
3433762,261382662
3430568,215594198
3450397,11514528
3446912,250113864
3451097,263577086
3430825,260730632
3430183,240349820
3448097,242384112
3447851,240349820
3448097,231389450
3431986,242384112
3451017,251433554
3440675,255282270
3449328,242384112
3443123,231389450
3438444,224919430
3449163,215594198
3446335,255527518
3450152,263577086
3430182,263577086
3446196,236654022
3431588,253869310
3432817,234031860
3444964,234031860
3448097,244960992
3450395,242118022
3449322,244960992
3450910,242118022
3433000,234031860
3450822,25624004
3450162,25624004
3449229,245308996
3444591,213259280
3444591,215028604
3444591,219228838
3444591,220585162
3444591,221643888
3444591,221928282
3444591,227343944
3444591,227734388
3444591,228977870
3444591,231146524
3444591,232314378
3444591,234339710
3444591,235893978
3444591,243758034
3444591,245058114
3444591,248798322
3444591,250682790
3444591,251189222
3444591,254368516
3444591,256861904
3446657,25624004
3444592,25624004
3430328,11657956
3445048,25624004
3438412,254926974
3431817,15253020
3439236,15253020
